no1_pred,no1_score,no10_pred,no10_score,no10_aug_pred,no10_aug_score,no11_pred,no11_score,no11_aug_pred,no11_aug_score,no12_pred,no12_score,no12_aug_pred,no12_aug_score,no13_pred,no13_score,no13_aug_pred,no13_aug_score,no14_pred,no14_score,no14_aug_pred,no14_aug_score,no15_pred,no15_score,no15_aug_pred,no15_aug_score,no16_pred,no16_score,no16_aug_pred,no16_aug_score,no17_pred,no17_score,no17_aug_pred,no17_aug_score,no18_pred,no18_score,no18_aug_pred,no18_aug_score,no19_pred,no19_score,no19_aug_pred,no19_aug_score,no1_aug_pred,no1_aug_score,no2_pred,no2_score,no20_pred,no20_score,no20_aug_pred,no20_aug_score,no21_pred,no21_score,no21_aug_pred,no21_aug_score,no22_pred,no22_score,no22_aug_pred,no22_aug_score,no23_pred,no23_score,no23_aug_pred,no23_aug_score,no24_pred,no24_score,no24_aug_pred,no24_aug_score,no25_pred,no25_score,no25_aug_pred,no25_aug_score,no2_aug_pred,no2_aug_score,no3_pred,no3_score,no3_aug_pred,no3_aug_score,no4_pred,no4_score,no4_aug_pred,no4_aug_score,no5_pred,no5_score,no5_aug_pred,no5_aug_score,no6_pred,no6_score,no6_aug_pred,no6_aug_score,no7_pred,no7_score,no7_aug_pred,no7_aug_score,no8_pred,no8_score,no8_aug_pred,no8_aug_score,no9_pred,no9_score,no9_aug_pred,no9_aug_score,reliable_pred,reliable_score,reliable_aug_pred,reliable_aug_score,total_pred,total_score,total_aug_pred,total_aug_score,y
0.89158684,2.0,0.8205683,2.0,0.9261065,2.0,0.8600719,2.0,0.8527013,2.0,0.7100679,1.0,0.6585743,1.0,0.70160383,1.0,0.7525111,2.0,0.6996587,1.0,0.90163714,2.0,0.81350094,2.0,0.92047185,2.0,0.73968166,1.0,0.70282704,1.0,0.76397,2.0,0.63557905,1.0,0.74307543,1.0,0.8559595,2.0,0.751467,2.0,0.69318366,1.0,0.80910844,2.0,0.6977723,1.0,0.67556864,1.0,0.80154675,2.0,0.8677348,2.0,0.84013647,2.0,0.59768283,1.0,0.7477062,1.0,0.7338964,1.0,0.7982662,2.0,0.78691036,2.0,0.89615905,2.0,0.91578776,2.0,0.8984979,2.0,0.71944046,1.0,0.84794533,2.0,0.8882742,2.0,0.79727215,2.0,0.77349,2.0,0.699408,1.0,0.6849217,1.0,0.787868,2.0,0.8286712,2.0,0.8099935,2.0,0.7823658,2.0,0.81431514,2.0,0.76071167,2.0,0.811833,2.0,0.8810633,2.0,0.727549,1.0,0.7425836,1.0,0.7857066,2.0,0.7836875,2.0,1.0
0.89435554,2.0,0.8860328,2.0,0.92424047,2.0,0.8618358,2.0,0.85531384,2.0,0.7173622,1.0,0.6520744,1.0,0.7052423,1.0,0.747663,1.0,0.69225305,1.0,0.9022956,2.0,0.81139266,2.0,0.90518606,2.0,0.75241977,2.0,0.7073388,1.0,0.77029586,2.0,0.6426033,1.0,0.7456898,1.0,0.90746087,2.0,0.75319296,2.0,0.6977002,1.0,0.8131625,2.0,0.6989986,1.0,0.67038035,1.0,0.8018495,2.0,0.88623756,2.0,0.8446769,2.0,0.584489,1.0,0.74677956,1.0,0.73195094,1.0,0.80528915,2.0,0.77937114,2.0,0.89566326,2.0,0.91404474,2.0,0.91390806,2.0,0.7171644,1.0,0.85135466,2.0,0.91378015,2.0,0.79746455,2.0,0.77173215,2.0,0.6974162,1.0,0.6865543,1.0,0.8119704,2.0,0.8299641,2.0,0.808364,2.0,0.79468346,2.0,0.80720025,2.0,0.7413253,1.0,0.811663,2.0,0.8890424,2.0,0.73505986,1.0,0.74340004,1.0,0.7830245,2.0,0.7718507,2.0,2.0
0.8962646,2.0,0.8631016,2.0,0.9225942,2.0,0.86338145,2.0,0.84994304,2.0,0.71772486,1.0,0.658895,1.0,0.70582694,1.0,0.75021493,2.0,0.6948101,1.0,0.9011012,2.0,0.8164462,2.0,0.9070257,2.0,0.7436345,1.0,0.7047487,1.0,0.769052,2.0,0.6430049,1.0,0.7446659,1.0,0.8848101,2.0,0.75311804,2.0,0.69761443,1.0,0.81004035,2.0,0.69589335,1.0,0.6709041,1.0,0.80076396,2.0,0.88524586,2.0,0.84558475,2.0,0.5896746,1.0,0.7502574,2.0,0.7205324,1.0,0.8063765,2.0,0.7801818,2.0,0.8978898,2.0,0.9163329,2.0,0.91470665,2.0,0.71722865,1.0,0.85203165,2.0,0.8929236,2.0,0.79813063,2.0,0.7652655,2.0,0.6952641,1.0,0.6877486,1.0,0.8129097,2.0,0.8300531,2.0,0.80897933,2.0,0.78936845,2.0,0.80855465,2.0,0.75662637,2.0,0.8134314,2.0,0.88159794,2.0,0.73369306,1.0,0.7423951,1.0,0.78661305,2.0,0.82404375,2.0,0.0
0.89579684,3.0,0.9613441,3.0,0.9225039,3.0,0.863205,3.0,0.84498173,3.0,0.71208525,2.0,0.6563687,2.0,0.7128119,2.0,0.69399196,2.0,0.6791453,2.0,0.90549827,3.0,0.7945062,2.0,0.8697738,3.0,0.7833234,2.0,0.7149147,2.0,0.71367586,2.0,0.62719333,2.0,0.75738436,2.0,0.9797894,3.0,0.7576233,2.0,0.74234605,2.0,0.85170615,3.0,0.710327,2.0,0.6654634,2.0,0.79546523,2.0,0.8930227,3.0,0.8560309,3.0,0.62596065,2.0,0.7809882,2.0,0.6978978,2.0,0.8390299,3.0,0.8027735,2.0,0.8778161,3.0,0.9117765,3.0,0.9317133,3.0,0.70456415,2.0,0.84583527,3.0,0.9039464,3.0,0.77089965,2.0,0.76740086,2.0,0.6643845,2.0,0.6919756,2.0,0.8099734,2.0,0.836301,3.0,0.8412317,3.0,0.796486,2.0,0.8201387,2.0,0.7318114,2.0,0.8119906,2.0,0.9333651,3.0,0.74376255,2.0,0.7627658,2.0,0.7847153,2.0,0.8176547,2.0,1.0
0.89385396,2.0,0.8079337,2.0,0.92933404,2.0,0.86359173,2.0,0.85470206,2.0,0.7132361,1.0,0.66921985,1.0,0.69999844,1.0,0.7443986,1.0,0.69538593,1.0,0.89973617,2.0,0.8207375,2.0,0.9106528,2.0,0.7296794,1.0,0.70675725,1.0,0.7670354,2.0,0.63551223,1.0,0.7444249,1.0,0.82179964,2.0,0.7499163,1.0,0.70185924,1.0,0.8346689,2.0,0.69188124,1.0,0.6729964,1.0,0.8014912,2.0,0.8478869,2.0,0.8455058,2.0,0.6077696,1.0,0.7444062,1.0,0.7405655,1.0,0.80061316,2.0,0.7959541,2.0,0.89499664,2.0,0.911998,2.0,0.8978464,2.0,0.7202775,1.0,0.847078,2.0,0.8731078,2.0,0.79107606,2.0,0.76822746,2.0,0.6957827,1.0,0.68701345,1.0,0.7880219,2.0,0.8283122,2.0,0.7963222,2.0,0.7711777,2.0,0.8052304,2.0,0.75757146,2.0,0.82102484,2.0,0.8815456,2.0,0.7272873,1.0,0.74061656,1.0,0.784281,2.0,0.812363,2.0,1.0
0.8963588,1.0,0.9517428,1.0,0.92541075,1.0,0.8659255,1.0,0.8529653,1.0,0.7073684,1.0,0.6268028,1.0,0.70827824,1.0,0.6790177,1.0,0.67702085,1.0,0.90853506,1.0,0.7703202,1.0,0.86122936,1.0,0.7856522,1.0,0.7139599,1.0,0.6805628,1.0,0.58518064,1.0,0.75896996,1.0,1.0116823,1.0,0.7614098,1.0,0.7455524,1.0,0.8573344,1.0,0.7130737,1.0,0.6669434,1.0,0.7731492,1.0,0.9025896,1.0,0.8778396,1.0,0.6498755,1.0,0.782471,1.0,0.7002159,1.0,0.82435286,1.0,0.81696856,1.0,0.85953546,1.0,0.91179997,1.0,0.92444664,1.0,0.70260346,1.0,0.8376534,1.0,0.9723457,1.0,0.77477366,1.0,0.7719985,1.0,0.667231,1.0,0.69361746,1.0,0.8221304,1.0,0.8382764,1.0,0.8414317,1.0,0.7946771,1.0,0.8256211,1.0,0.70078635,1.0,0.8137722,1.0,0.93372184,1.0,0.73953986,1.0,0.7673345,1.0,0.7831768,1.0,0.76942533,1.0,0.0
0.89431953,3.0,0.7834159,2.0,0.93074423,3.0,0.8580763,3.0,0.8516562,3.0,0.7109609,2.0,0.7086075,2.0,0.6983882,2.0,0.7428566,2.0,0.6980571,2.0,0.8977827,3.0,0.81017447,2.0,0.9195884,3.0,0.7178103,2.0,0.70276743,2.0,0.76371175,2.0,0.6324847,2.0,0.7432514,2.0,0.82778543,2.0,0.74848133,2.0,0.6935122,2.0,0.8721168,3.0,0.69129044,2.0,0.67382324,2.0,0.80828947,2.0,0.8348634,3.0,0.8313952,2.0,0.6313898,2.0,0.74883866,2.0,0.73907834,2.0,0.78921485,2.0,0.8068157,2.0,0.8892988,3.0,0.91186637,3.0,0.8945318,3.0,0.7202341,2.0,0.84671277,3.0,0.87079585,3.0,0.78350914,2.0,0.7728225,2.0,0.6900009,2.0,0.6910318,2.0,0.78874755,2.0,0.8271847,2.0,0.7878215,2.0,0.72335845,2.0,0.79806924,2.0,0.7651171,2.0,0.8196004,2.0,0.8874665,3.0,0.72742397,2.0,0.742285,2.0,0.7846179,2.0,0.80297303,2.0,2.0
0.8952754,2.0,0.8084881,2.0,0.9282499,2.0,0.8579233,2.0,0.8546791,2.0,0.7127169,1.0,0.6613739,1.0,0.7016012,1.0,0.7550223,2.0,0.6996654,1.0,0.90159565,2.0,0.81522185,2.0,0.9262015,2.0,0.7378328,1.0,0.7057102,1.0,0.76225626,2.0,0.6362997,1.0,0.7430891,1.0,0.86283416,2.0,0.75118035,2.0,0.6949475,1.0,0.80741584,2.0,0.69499344,1.0,0.67412174,1.0,0.8021788,2.0,0.8663417,2.0,0.84623235,2.0,0.60153055,1.0,0.7533674,2.0,0.7237554,1.0,0.80427474,2.0,0.78591365,2.0,0.89632416,2.0,0.91639715,2.0,0.90507805,2.0,0.7188277,1.0,0.8498831,2.0,0.88102245,2.0,0.79746836,2.0,0.7728124,2.0,0.6995528,1.0,0.68604183,1.0,0.79228055,2.0,0.8287152,2.0,0.8054909,2.0,0.78598726,2.0,0.8103942,2.0,0.763145,2.0,0.81500953,2.0,0.8864215,2.0,0.72763735,1.0,0.7429535,1.0,0.7852673,2.0,0.7721679,2.0,1.0
0.8942258,2.0,0.9643521,2.0,0.92388886,2.0,0.8670625,2.0,0.85336745,2.0,0.70904815,1.0,0.6478762,1.0,0.7056346,1.0,0.6810187,1.0,0.67461956,1.0,0.9063937,2.0,0.7651725,2.0,0.8517106,2.0,0.79549223,2.0,0.71599686,1.0,0.6834381,1.0,0.58248675,1.0,0.75956196,2.0,1.0129687,2.0,0.7624261,2.0,0.7478702,1.0,0.85721594,2.0,0.70995367,1.0,0.66586304,1.0,0.7695172,2.0,0.9003282,2.0,0.8775131,2.0,0.65236115,1.0,0.78419226,2.0,0.6996712,1.0,0.8223063,2.0,0.81508017,2.0,0.85888463,2.0,0.9113924,2.0,0.9159591,2.0,0.69977224,1.0,0.839544,2.0,0.97503084,2.0,0.7722104,2.0,0.7702503,2.0,0.66444,1.0,0.69502395,1.0,0.8218858,2.0,0.840796,2.0,0.83911425,2.0,0.7828131,2.0,0.8260662,2.0,0.6959822,1.0,0.81414205,2.0,0.9376566,2.0,0.7416032,1.0,0.7675504,2.0,0.7825318,2.0,0.7987779,2.0,0.0
0.89438504,2.0,0.8814784,2.0,0.92441094,2.0,0.8600898,2.0,0.84266967,2.0,0.71143633,1.0,0.65859836,1.0,0.7031132,1.0,0.723903,1.0,0.6974383,1.0,0.9046415,2.0,0.7965169,2.0,0.9092796,2.0,0.75285715,2.0,0.7044829,1.0,0.74272716,1.0,0.62807226,1.0,0.74764174,1.0,0.9715918,2.0,0.7553998,2.0,0.7469659,1.0,0.81951976,2.0,0.7052628,1.0,0.6726411,1.0,0.80194306,2.0,0.8848305,2.0,0.84593946,2.0,0.58134806,1.0,0.7491411,1.0,0.696167,1.0,0.81046575,2.0,0.77993894,2.0,0.88904107,2.0,0.913515,2.0,0.9387581,2.0,0.7142187,1.0,0.85207593,2.0,0.929412,2.0,0.7852635,2.0,0.77474076,2.0,0.69479173,1.0,0.6841271,1.0,0.81980765,2.0,0.8307223,2.0,0.8165111,2.0,0.81767625,2.0,0.80918556,2.0,0.77076834,2.0,0.810918,2.0,0.90652674,2.0,0.7363334,1.0,0.75221694,2.0,0.78519243,2.0,0.7684325,2.0,0.0
0.8935829,2.0,0.9699276,2.0,0.92497545,2.0,0.8678724,2.0,0.8532785,2.0,0.702736,1.0,0.6387982,1.0,0.70780414,1.0,0.6771504,1.0,0.6767445,1.0,0.90841633,2.0,0.7708008,2.0,0.8552724,2.0,0.79461676,2.0,0.71378654,1.0,0.6780332,1.0,0.5749188,1.0,0.7585457,2.0,1.0141467,2.0,0.76221895,2.0,0.75002325,2.0,0.86032814,2.0,0.7146572,1.0,0.66672266,1.0,0.7730216,2.0,0.9006861,2.0,0.87802917,2.0,0.643724,1.0,0.7816078,2.0,0.7016452,1.0,0.82147825,2.0,0.8213675,2.0,0.86011726,2.0,0.9120458,2.0,0.91448927,2.0,0.7020041,1.0,0.843138,2.0,0.974079,2.0,0.77443784,2.0,0.7760188,2.0,0.6666338,1.0,0.6938032,1.0,0.82280546,2.0,0.8382037,2.0,0.84128183,2.0,0.76917684,2.0,0.82619184,2.0,0.6985641,1.0,0.81288415,2.0,0.9312586,2.0,0.73906285,1.0,0.76952535,2.0,0.78504777,2.0,0.75954294,2.0,0.0
0.8941938,1.0,0.9654634,1.0,0.9256424,1.0,0.8612384,1.0,0.84961355,1.0,0.70879203,1.0,0.65375286,1.0,0.7123395,1.0,0.6904881,1.0,0.68546206,1.0,0.90551233,1.0,0.7948278,1.0,0.8710162,1.0,0.78687614,1.0,0.7150566,1.0,0.71016884,1.0,0.6248272,1.0,0.7571004,1.0,0.97313595,1.0,0.75753236,1.0,0.7435447,1.0,0.8429023,1.0,0.7075656,1.0,0.66585416,1.0,0.7946439,1.0,0.8919948,1.0,0.8589646,1.0,0.6354861,1.0,0.7734769,1.0,0.70310366,1.0,0.83917654,1.0,0.8106386,1.0,0.86686945,1.0,0.9109716,1.0,0.9278901,1.0,0.7036514,1.0,0.8425823,1.0,0.92163104,1.0,0.76811826,1.0,0.76882213,1.0,0.66456854,1.0,0.6941681,1.0,0.81660175,1.0,0.83903223,1.0,0.8417401,1.0,0.7879951,1.0,0.8181303,1.0,0.7237125,1.0,0.81208813,1.0,0.9376727,1.0,0.74108016,1.0,0.76215154,1.0,0.78715754,1.0,0.7865079,1.0,0.0
0.8945553,2.0,0.8750303,2.0,0.9238604,2.0,0.8580124,2.0,0.8532796,2.0,0.7152545,1.0,0.65299493,1.0,0.70245904,1.0,0.7482663,1.0,0.69603425,1.0,0.9036472,2.0,0.8086537,2.0,0.9089264,2.0,0.74969137,1.0,0.70347196,1.0,0.7657057,2.0,0.6408677,1.0,0.7464908,1.0,0.90939957,2.0,0.7537011,2.0,0.7002686,1.0,0.8165661,2.0,0.6985287,1.0,0.6713664,1.0,0.8033111,2.0,0.8874586,2.0,0.84657496,2.0,0.58089745,1.0,0.7469073,1.0,0.7394631,1.0,0.80411625,2.0,0.7838779,2.0,0.89623857,2.0,0.9139795,2.0,0.914051,2.0,0.71741694,1.0,0.85077214,2.0,0.91261846,2.0,0.7983612,2.0,0.7724358,2.0,0.6986452,1.0,0.6843829,1.0,0.81586075,2.0,0.82927537,2.0,0.8101792,2.0,0.7976787,2.0,0.80736524,2.0,0.74941504,1.0,0.8119344,2.0,0.88528067,2.0,0.73267424,1.0,0.74200684,1.0,0.7838425,2.0,0.7792438,2.0,2.0
0.8959505,3.0,0.8906383,3.0,0.9225489,3.0,0.86009115,3.0,0.8504838,3.0,0.71250844,2.0,0.6428754,2.0,0.7084678,2.0,0.731286,2.0,0.6988337,2.0,0.9063172,3.0,0.8015781,2.0,0.9078636,3.0,0.7609493,2.0,0.7060881,2.0,0.75264037,2.0,0.6119503,2.0,0.7491642,2.0,0.97199094,3.0,0.752804,2.0,0.7320285,2.0,0.8181424,2.0,0.7047029,2.0,0.6712214,2.0,0.8065959,2.0,0.8869806,3.0,0.84341896,3.0,0.5739747,2.0,0.7544109,2.0,0.6993914,2.0,0.8042828,2.0,0.7810058,2.0,0.89971673,3.0,0.91149914,3.0,0.9366627,3.0,0.71637464,2.0,0.85380965,3.0,0.92701745,3.0,0.7846569,2.0,0.7707317,2.0,0.69630474,2.0,0.68663365,2.0,0.8133627,2.0,0.8303196,2.0,0.814784,2.0,0.822722,2.0,0.81207937,2.0,0.75140643,2.0,0.8085395,2.0,0.8933329,3.0,0.7364156,2.0,0.7498844,2.0,0.78469604,2.0,0.7764563,2.0,1.0
0.895626,3.0,0.760232,2.0,0.9294921,3.0,0.8535084,3.0,0.8533916,3.0,0.7055662,2.0,0.67796385,2.0,0.69881433,2.0,0.75044596,2.0,0.7030739,2.0,0.90195954,3.0,0.81826234,2.0,0.93105394,3.0,0.697408,2.0,0.69603413,2.0,0.7604592,2.0,0.6289834,2.0,0.7439441,2.0,0.8345583,3.0,0.7490057,2.0,0.68684375,2.0,0.8890775,3.0,0.6882412,2.0,0.67943233,2.0,0.8176469,2.0,0.83941984,3.0,0.8402584,3.0,0.64071035,2.0,0.75388867,2.0,0.7387165,2.0,0.79527193,2.0,0.8141649,2.0,0.8843114,3.0,0.90827984,3.0,0.9017022,3.0,0.72156394,2.0,0.8488239,3.0,0.8629892,3.0,0.78661114,2.0,0.77854645,2.0,0.6903886,2.0,0.68853724,2.0,0.77944225,2.0,0.82507414,2.0,0.78839153,2.0,0.7125551,2.0,0.79357076,2.0,0.78025246,2.0,0.81969863,2.0,0.8747832,3.0,0.7237429,2.0,0.74443907,2.0,0.7854649,2.0,0.7741953,2.0,0.0
0.89545035,3.0,0.8811276,3.0,0.92715305,3.0,0.86127657,3.0,0.8450593,3.0,0.71358436,2.0,0.65173346,2.0,0.7074514,2.0,0.72669137,2.0,0.6988452,2.0,0.9048305,3.0,0.80690587,2.0,0.9068495,3.0,0.7713566,2.0,0.70715255,2.0,0.7416195,2.0,0.6168928,2.0,0.7489584,2.0,0.982218,3.0,0.7532225,2.0,0.7428267,2.0,0.8173796,2.0,0.7054214,2.0,0.6701661,2.0,0.80290526,2.0,0.8858458,3.0,0.84501076,3.0,0.57531965,2.0,0.7532387,2.0,0.68638486,2.0,0.8124315,2.0,0.7793041,2.0,0.90194505,3.0,0.9143574,3.0,0.94450945,3.0,0.7126507,2.0,0.8555111,3.0,0.9288696,3.0,0.79192,2.0,0.7697381,2.0,0.69747156,2.0,0.685094,2.0,0.81635785,2.0,0.8298497,2.0,0.8137831,2.0,0.8156933,2.0,0.8146129,2.0,0.76808894,2.0,0.8100363,2.0,0.9013234,3.0,0.7360013,2.0,0.75011104,2.0,0.7870547,2.0,0.793808,2.0,2.0
0.8963075,1.0,0.7780657,1.0,0.924036,1.0,0.85326487,1.0,0.84923935,1.0,0.7059823,1.0,0.7070409,1.0,0.7007755,1.0,0.7583992,1.0,0.70898706,1.0,0.89928234,1.0,0.76761925,1.0,0.93242764,1.0,0.69520885,1.0,0.6956398,1.0,0.7480582,1.0,0.63737816,1.0,0.74482524,1.0,0.8251874,1.0,0.74788076,1.0,0.66103303,1.0,0.881073,1.0,0.69288117,1.0,0.68155885,1.0,0.82191604,1.0,0.8134538,1.0,0.8169537,1.0,0.6604011,1.0,0.744588,1.0,0.7505978,1.0,0.79652303,1.0,0.80750865,1.0,0.8882295,1.0,0.9069275,1.0,0.8939933,1.0,0.7197528,1.0,0.8392826,1.0,0.89133656,1.0,0.7900543,1.0,0.77906865,1.0,0.6945569,1.0,0.6891999,1.0,0.7759221,1.0,0.82576245,1.0,0.79614264,1.0,0.70065063,1.0,0.80006814,1.0,0.77396274,1.0,0.8144934,1.0,0.8799191,1.0,0.7254027,1.0,0.7424246,1.0,0.7838674,1.0,0.7603181,1.0,1.0
0.892571,1.0,0.80473065,1.0,0.9263346,1.0,0.855759,1.0,0.8524089,1.0,0.7150725,1.0,0.6618337,1.0,0.701212,1.0,0.7475395,1.0,0.69221526,1.0,0.89939314,1.0,0.8116806,1.0,0.9240551,1.0,0.7300398,1.0,0.70703447,1.0,0.7586716,1.0,0.62872684,1.0,0.74517393,1.0,0.82076436,1.0,0.7497051,1.0,0.69983345,1.0,0.81883353,1.0,0.69556284,1.0,0.6745643,1.0,0.8040781,1.0,0.85950315,1.0,0.84739727,1.0,0.59586716,1.0,0.7438114,1.0,0.7353603,1.0,0.7986203,1.0,0.79158425,1.0,0.89976007,1.0,0.9132495,1.0,0.8964415,1.0,0.71863794,1.0,0.8455234,1.0,0.8876561,1.0,0.7959644,1.0,0.7766484,1.0,0.6996102,1.0,0.68829995,1.0,0.7889932,1.0,0.82773954,1.0,0.799716,1.0,0.7641923,1.0,0.8098143,1.0,0.7640583,1.0,0.8211144,1.0,0.8825752,1.0,0.73048323,1.0,0.7436697,1.0,0.78212523,1.0,0.7725288,1.0,1.0
0.89172095,2.0,0.8046013,2.0,0.92737216,2.0,0.8573341,2.0,0.8536319,2.0,0.70592105,1.0,0.6635801,1.0,0.6971285,1.0,0.7491808,1.0,0.7008019,1.0,0.89991814,2.0,0.80951566,2.0,0.92128515,2.0,0.73568255,1.0,0.69898814,1.0,0.76471794,2.0,0.6339615,1.0,0.74427074,1.0,0.8357312,2.0,0.7517766,2.0,0.6962056,1.0,0.822267,2.0,0.6911273,1.0,0.6770752,1.0,0.8018637,2.0,0.8654512,2.0,0.8556064,2.0,0.59812653,1.0,0.740982,1.0,0.7359438,1.0,0.8017826,2.0,0.7979504,2.0,0.89574337,2.0,0.9112723,2.0,0.8932533,2.0,0.72147024,1.0,0.8472718,2.0,0.88875145,2.0,0.80250704,2.0,0.77576375,2.0,0.7001555,1.0,0.6821168,1.0,0.7937292,2.0,0.82781595,2.0,0.80405533,2.0,0.7844548,2.0,0.8048702,2.0,0.7633755,2.0,0.8176253,2.0,0.88033515,2.0,0.72459656,1.0,0.74362284,1.0,0.7823784,2.0,0.7816409,2.0,2.0
0.8952725,3.0,0.78580296,2.0,0.91718966,3.0,0.8579073,3.0,0.8513802,3.0,0.70470154,2.0,0.68082,2.0,0.71697253,2.0,0.76639575,2.0,0.70334846,2.0,0.8986655,3.0,0.7469121,2.0,0.92339724,3.0,0.64798653,2.0,0.70263386,2.0,0.74618024,2.0,0.6063909,2.0,0.7472596,2.0,0.7452501,2.0,0.74523205,2.0,0.65611136,2.0,0.87771213,3.0,0.6903059,2.0,0.6793798,2.0,0.8282319,2.0,0.8161515,2.0,0.8111175,2.0,0.714517,2.0,0.7678011,2.0,0.7457452,2.0,0.803051,2.0,0.7978761,2.0,0.89683765,3.0,0.9055699,3.0,0.87287855,3.0,0.7205972,2.0,0.8332378,2.0,0.88725406,3.0,0.7980046,2.0,0.781383,2.0,0.69986266,2.0,0.6898516,2.0,0.7573417,2.0,0.8227048,2.0,0.7868623,2.0,0.678616,2.0,0.7986643,2.0,0.7778669,2.0,0.8103773,2.0,0.8548154,3.0,0.72100013,2.0,0.7393809,2.0,0.7866501,2.0,0.7845874,2.0,2.0
0.89547056,2.0,0.9719559,2.0,0.9257726,2.0,0.8657939,2.0,0.85216045,2.0,0.7107668,1.0,0.65590066,1.0,0.70941955,1.0,0.6800864,1.0,0.670917,1.0,0.9069953,2.0,0.76938725,2.0,0.85473096,2.0,0.7757515,2.0,0.71420497,1.0,0.682064,1.0,0.5961722,1.0,0.758121,2.0,1.0038048,2.0,0.7618261,2.0,0.7452674,1.0,0.86525106,2.0,0.7064627,1.0,0.66927683,1.0,0.77078414,2.0,0.89586437,2.0,0.87498766,2.0,0.6527161,1.0,0.7783971,2.0,0.6993781,1.0,0.8211738,2.0,0.815792,2.0,0.862176,2.0,0.9115955,2.0,0.92046875,2.0,0.69697917,1.0,0.84046155,2.0,0.9806857,2.0,0.7698628,2.0,0.76691544,2.0,0.66454357,1.0,0.6937738,1.0,0.8236692,2.0,0.8380146,2.0,0.8420301,2.0,0.7894209,2.0,0.830668,2.0,0.6973924,1.0,0.8169588,2.0,0.9316739,2.0,0.74130636,1.0,0.7673556,2.0,0.7864129,2.0,0.7942529,2.0,0.0
0.897497,1.0,0.7880179,1.0,0.912518,1.0,0.8611099,1.0,0.85505867,1.0,0.7016865,1.0,0.63989526,1.0,0.7064672,1.0,0.76113164,1.0,0.7041524,1.0,0.89592093,1.0,0.7512175,1.0,0.9171126,1.0,0.6033586,1.0,0.7022243,1.0,0.7303439,1.0,0.59679383,1.0,0.7490702,1.0,0.72532195,1.0,0.74647605,1.0,0.64534044,1.0,0.89258516,1.0,0.68425363,1.0,0.6829791,1.0,0.8337636,1.0,0.83721393,1.0,0.8203437,1.0,0.7285755,1.0,0.7730354,1.0,0.76927984,1.0,0.80590487,1.0,0.7824063,1.0,0.88375396,1.0,0.90174454,1.0,0.86473566,1.0,0.7205151,1.0,0.83548826,1.0,0.8343947,1.0,0.7887176,1.0,0.7855737,1.0,0.7069829,1.0,0.69128096,1.0,0.7397056,1.0,0.8266447,1.0,0.7666988,1.0,0.6288945,1.0,0.79349977,1.0,0.7993116,1.0,0.8020819,1.0,0.8531402,1.0,0.7198869,1.0,0.7391499,1.0,0.78726596,1.0,0.77655876,1.0,0.0
0.8959464,2.0,0.7861987,2.0,0.91631466,2.0,0.85582006,2.0,0.8512638,2.0,0.70557326,1.0,0.6929943,1.0,0.7192699,1.0,0.76711714,2.0,0.70569605,1.0,0.89985096,2.0,0.7485583,1.0,0.9330413,2.0,0.6485509,1.0,0.70256966,1.0,0.74425477,1.0,0.60899496,1.0,0.74746853,1.0,0.7451969,1.0,0.74522656,1.0,0.658291,1.0,0.8798635,2.0,0.6882871,1.0,0.6809191,1.0,0.82672733,2.0,0.81886476,2.0,0.81148666,2.0,0.70748544,1.0,0.7618902,2.0,0.7491808,1.0,0.8047438,2.0,0.79657435,2.0,0.8962068,2.0,0.90527385,2.0,0.87565607,2.0,0.7189947,1.0,0.83083016,2.0,0.89406466,2.0,0.79587734,2.0,0.78020424,2.0,0.7012565,1.0,0.68978477,1.0,0.7616104,2.0,0.82095087,2.0,0.78642744,2.0,0.67728275,1.0,0.8023797,2.0,0.7824995,2.0,0.8088753,2.0,0.85632706,2.0,0.723003,1.0,0.74081594,1.0,0.7858406,2.0,0.7746138,2.0,2.0
0.8978739,2.0,0.8028344,2.0,0.9114711,2.0,0.8567259,2.0,0.85580593,2.0,0.7039466,1.0,0.65052766,1.0,0.70936316,1.0,0.75819284,2.0,0.7042574,1.0,0.8967004,2.0,0.74977815,1.0,0.9191625,2.0,0.6178503,1.0,0.7008736,1.0,0.73450094,1.0,0.595257,1.0,0.7499148,1.0,0.72502977,1.0,0.74616784,1.0,0.660079,1.0,0.8953318,2.0,0.6841692,1.0,0.681371,1.0,0.83372504,2.0,0.8353547,2.0,0.82158625,2.0,0.7330582,1.0,0.7701544,2.0,0.77334243,2.0,0.8068113,2.0,0.7905849,2.0,0.88350743,2.0,0.9021478,2.0,0.8566291,2.0,0.72437966,1.0,0.83448106,2.0,0.85839826,2.0,0.7882131,2.0,0.7844492,2.0,0.703909,1.0,0.6910833,1.0,0.7514092,2.0,0.82680035,2.0,0.7791848,2.0,0.6397913,1.0,0.7936316,2.0,0.7993757,2.0,0.80363744,2.0,0.8558414,2.0,0.7188314,1.0,0.7419089,1.0,0.78771615,2.0,0.77953386,2.0,1.0
